customer_id,invoice_id,product_name,quantity,unit_price,total_amount,transaction_date,country
CUST0839,INV865213,Laptop,1,185.2,185.2,2025-12-28 22:46:31,France
CUST0755,INV867479,Tablet,1,188.06,188.06,2026-01-17 22:46:31,Australia
CUST0362,INV256546,Mouse,5,460.17,2300.85,2025-05-06 22:46:31,Germany
CUST0405,INV241327,Phone,5,876.65,4383.25,2026-01-02 22:46:31,France
CUST0497,INV982789,Keyboard,4,233.0,932.0,2025-04-11 22:46:31,France
CUST0462,INV430126,Tablet,4,597.36,2389.44,2025-10-28 22:46:31,USA
CUST0283,INV441052,Headphones,4,86.72,346.88,2026-02-07 22:46:31,Germany
CUST0899,INV453007,Headphones,1,852.36,852.36,2025-08-03 22:46:31,UK
CUST0822,INV553778,Tablet,5,260.09,1300.4499999999998,2026-02-08 22:46:31,Australia
CUST0953,INV489316,Keyboard,5,551.65,2758.25,2025-07-16 22:46:31,Australia
CUST0338,INV324591,Headphones,4,638.84,2555.36,2025-11-27 22:46:31,Australia
CUST0464,INV144426,Tablet,2,725.15,1450.3,2025-07-15 22:46:31,Australia
CUST0540,INV623883,Headphones,3,572.33,1716.9900000000002,2025-07-10 22:46:31,France
CUST0004,INV381652,Mouse,3,563.3,1689.8999999999999,2025-08-05 22:46:31,Australia
CUST0201,INV936454,Phone,2,358.1,716.2,2026-02-28 22:46:31,Germany
CUST0552,INV658952,Headphones,4,636.54,2546.16,2025-10-02 22:46:31,UK
CUST0775,INV972776,Laptop,4,387.73,1550.92,2025-11-14 22:46:31,Canada
CUST0703,INV964390,Phone,1,451.38,451.38,2025-08-14 22:46:31,Canada
CUST0933,INV436635,Tablet,3,640.95,1922.8500000000001,2026-01-30 22:46:31,Australia
CUST0727,INV455420,Laptop,5,786.23,3931.15,2025-09-13 22:46:31,Australia
CUST0496,INV111624,Tablet,2,427.05,854.1,2026-03-20 22:46:31,UK
CUST0125,INV767031,Tablet,2,369.58,739.16,2025-12-18 22:46:31,UK
CUST0441,INV640151,Mouse,5,500.86,2504.3,2025-11-28 22:46:31,Australia
CUST0998,INV829162,Headphones,1,674.38,674.38,2025-12-19 22:46:31,UK
CUST0593,INV206990,Laptop,1,212.42,212.42,2025-10-17 22:46:31,Australia
CUST0571,INV501501,Headphones,2,815.62,1631.24,2026-02-22 22:46:31,UK
CUST0695,INV514177,Mouse,4,424.55,1698.2,2025-10-31 22:46:31,Germany
CUST0595,INV424861,Keyboard,5,463.38,2316.9,2026-01-10 22:46:31,USA
CUST0674,INV181950,Tablet,4,615.24,2460.96,2025-12-13 22:46:31,UK
CUST0161,INV510203,Keyboard,5,859.43,4297.15,2025-08-16 22:46:31,UK
CUST0247,INV477206,Tablet,4,677.5,2710.0,2025-10-26 22:46:31,Germany
CUST0611,INV387706,Laptop,5,745.98,3729.9,2025-06-18 22:46:31,France
CUST0520,INV122232,Tablet,4,903.84,3615.36,2025-12-12 22:46:31,UK
CUST0252,INV596688,Mouse,5,34.74,173.70000000000002,2025-07-08 22:46:31,France
CUST0161,INV409365,Phone,4,875.43,3501.72,2025-08-29 22:46:31,USA
CUST0839,INV147262,Keyboard,4,991.26,3965.04,2026-02-17 22:46:31,Australia
CUST0630,INV637848,Laptop,3,152.66,457.98,2026-03-07 22:46:31,UK
CUST0744,INV861623,Mouse,3,994.63,2983.89,2025-10-27 22:46:31,USA
CUST0939,INV354452,Laptop,4,134.39,537.56,2026-01-15 22:46:31,UK
CUST0903,INV146430,Phone,1,651.43,651.43,2025-10-16 22:46:31,UK
CUST0789,INV255654,Laptop,2,388.89,777.78,2025-05-06 22:46:31,Canada
CUST0091,INV718778,Phone,4,775.94,3103.76,2026-01-30 22:46:31,USA
CUST0877,INV725690,Tablet,4,380.56,1522.24,2025-08-17 22:46:31,Germany
CUST0159,INV560333,Phone,2,992.56,1985.12,2025-11-03 22:46:31,France
CUST0567,INV935411,Keyboard,3,403.77,1211.31,2026-01-16 22:46:31,UK
CUST0210,INV817540,Laptop,2,994.28,1988.56,2025-12-06 22:46:31,Germany
CUST0272,INV633542,Phone,5,359.98,1799.9,2025-08-17 22:46:31,USA
CUST0917,INV347222,Mouse,4,620.42,2481.68,2025-10-23 22:46:31,Germany
CUST0805,INV817589,Headphones,5,882.51,4412.55,2025-07-19 22:46:31,UK
CUST0649,INV154415,Mouse,1,551.06,551.06,2025-09-22 22:46:31,Canada
CUST0663,INV535765,Tablet,1,275.75,275.75,2025-04-17 22:46:31,Canada
CUST0480,INV499192,Tablet,2,878.97,1757.94,2025-12-09 22:46:31,Germany
CUST0405,INV160509,Phone,3,805.26,2415.7799999999997,2026-03-30 22:46:31,Australia
CUST0832,INV802749,Mouse,5,500.86,2504.3,2025-07-25 22:46:31,France
CUST0374,INV442949,Phone,5,86.94,434.7,2026-02-02 22:46:31,Germany
CUST0345,INV962227,Laptop,2,335.85,671.7,2026-02-03 22:46:31,USA
CUST0109,INV361077,Tablet,4,865.58,3462.32,2025-09-24 22:46:31,Canada
CUST0856,INV967914,Tablet,4,166.99,667.96,2025-10-22 22:46:31,Canada
CUST0677,INV186037,Headphones,3,599.72,1799.16,2025-12-07 22:46:31,UK
CUST0838,INV823267,Mouse,4,213.63,854.52,2026-01-28 22:46:31,France
CUST0382,INV249728,Keyboard,2,516.87,1033.74,2025-04-17 22:46:31,Canada
CUST0059,INV770702,Mouse,2,958.5,1917.0,2025-12-25 22:46:31,Germany
CUST0721,INV997238,Phone,1,990.59,990.59,2026-03-20 22:46:31,France
CUST0402,INV625982,Phone,1,660.82,660.82,2025-05-14 22:46:31,Australia
CUST0055,INV839087,Laptop,4,523.4,2093.6,2025-07-06 22:46:31,Germany
CUST0883,INV654745,Headphones,2,310.3,620.6,2026-04-03 22:46:31,France
CUST0845,INV596785,Tablet,4,212.22,848.88,2025-11-20 22:46:31,France
CUST0675,INV739391,Phone,3,740.12,2220.36,2025-09-28 22:46:31,USA
CUST0594,INV219582,Mouse,1,189.84,189.84,2025-07-07 22:46:31,Canada
CUST0014,INV124575,Keyboard,5,756.71,3783.55,2025-09-19 22:46:31,Canada
CUST0286,INV641957,Headphones,5,313.36,1566.8000000000002,2025-12-16 22:46:31,France
CUST0925,INV117872,Laptop,5,993.59,4967.95,2025-10-24 22:46:31,UK
CUST0179,INV600511,Mouse,4,794.16,3176.64,2026-04-03 22:46:31,Germany
CUST0207,INV687352,Tablet,5,547.94,2739.7000000000003,2026-01-17 22:46:31,Australia
CUST0620,INV464440,Laptop,5,156.63,783.15,2025-08-20 22:46:31,France
CUST0846,INV925617,Phone,1,790.37,790.37,2026-03-31 22:46:31,USA
CUST0788,INV792140,Mouse,4,707.96,2831.84,2026-03-23 22:46:31,Australia
CUST0809,INV156914,Headphones,2,133.75,267.5,2025-08-22 22:46:31,Canada
CUST0112,INV905084,Tablet,2,534.78,1069.56,2025-11-14 22:46:31,UK
CUST0958,INV591859,Phone,4,578.64,2314.56,2025-04-17 22:46:31,USA
CUST0322,INV767627,Headphones,3,67.65,202.95000000000002,2025-10-15 22:46:31,UK
CUST0491,INV193321,Laptop,5,954.01,4770.05,2025-05-01 22:46:31,Germany
CUST0773,INV758064,Headphones,4,935.45,3741.8,2026-03-23 22:46:31,UK
CUST0204,INV124421,Headphones,3,416.39,1249.17,2025-07-03 22:46:31,UK
CUST0724,INV909961,Tablet,5,746.81,3734.0499999999997,2025-04-22 22:46:31,USA
CUST0486,INV244335,Mouse,2,190.76,381.52,2025-07-29 22:46:31,Canada
CUST0236,INV323719,Headphones,4,101.8,407.2,2025-07-01 22:46:31,France
CUST0641,INV848508,Tablet,5,845.53,4227.65,2025-10-30 22:46:31,Germany
CUST0324,INV493637,Mouse,4,554.9,2219.6,2026-02-13 22:46:31,Germany
CUST0772,INV101767,Phone,3,909.77,2729.31,2025-12-21 22:46:31,Australia
CUST0796,INV514530,Keyboard,3,758.64,2275.92,2025-11-30 22:46:31,USA
CUST0255,INV995971,Keyboard,5,993.43,4967.15,2025-07-19 22:46:31,Australia
CUST0465,INV956769,Mouse,5,278.75,1393.75,2026-02-14 22:46:31,Canada
CUST0283,INV523288,Headphones,4,535.68,2142.72,2025-07-13 22:46:31,France
CUST0331,INV671332,Phone,1,867.03,867.03,2025-08-25 22:46:31,Canada
CUST0955,INV145918,Mouse,4,460.74,1842.96,2025-10-12 22:46:31,USA
CUST0572,INV695296,Laptop,5,790.62,3953.1,2025-12-14 22:46:31,France
CUST0284,INV659263,Keyboard,3,288.33,864.99,2026-03-24 22:46:31,UK
CUST0342,INV547051,Mouse,5,742.12,3710.6,2025-07-03 22:46:31,USA
CUST0468,INV496137,Mouse,1,412.71,412.71,2025-07-07 22:46:31,Germany
CUST0663,INV778457,Headphones,1,807.1,807.1,2025-09-30 22:46:31,Canada
CUST0986,INV661380,Phone,2,338.24,676.48,2025-12-03 22:46:31,France
CUST0538,INV814882,Phone,5,505.89,2529.45,2025-06-12 22:46:31,UK
CUST0600,INV453553,Phone,1,861.02,861.02,2025-07-13 22:46:31,Australia
CUST0479,INV852115,Tablet,1,653.81,653.81,2026-01-07 22:46:31,Canada
CUST0527,INV791876,Keyboard,5,100.79,503.95000000000005,2025-08-26 22:46:31,UK
CUST0136,INV439411,Keyboard,5,765.25,3826.25,2025-09-11 22:46:31,USA
CUST0131,INV575731,Phone,2,673.43,1346.86,2025-10-05 22:46:31,Australia
CUST0337,INV822748,Tablet,4,658.21,2632.84,2025-11-18 22:46:31,Australia
CUST0353,INV321371,Laptop,5,317.27,1586.35,2025-11-27 22:46:31,UK
CUST0915,INV696720,Phone,1,943.51,943.51,2025-12-17 22:46:31,UK
CUST0382,INV775036,Headphones,3,177.56,532.6800000000001,2025-08-17 22:46:31,Canada
CUST0873,INV710490,Tablet,3,211.79,635.37,2025-08-08 22:46:31,UK
CUST0804,INV350938,Tablet,1,671.85,671.85,2026-04-06 22:46:31,Canada
CUST0419,INV742756,Phone,4,297.47,1189.88,2025-08-09 22:46:31,Canada
CUST0835,INV235218,Mouse,1,36.35,36.35,2025-09-14 22:46:31,USA
CUST0318,INV937654,Laptop,3,120.54,361.62,2025-08-04 22:46:31,Canada
CUST0396,INV800029,Mouse,5,900.81,4504.049999999999,2026-03-16 22:46:31,Canada
CUST0286,INV369649,Keyboard,3,67.84,203.52,2025-07-18 22:46:31,UK
CUST0224,INV876761,Headphones,2,469.31,938.62,2026-02-17 22:46:31,USA
CUST0968,INV692245,Phone,5,488.11,2440.55,2025-08-31 22:46:31,Canada
CUST0543,INV467194,Tablet,4,626.58,2506.32,2025-04-11 22:46:31,UK
CUST0562,INV147734,Tablet,2,62.95,125.9,2026-01-31 22:46:31,France
CUST0261,INV501027,Headphones,4,763.6,3054.4,2025-10-17 22:46:31,Canada
CUST0251,INV356316,Tablet,1,749.23,749.23,2026-01-03 22:46:31,Germany
CUST0737,INV336301,Laptop,1,580.53,580.53,2025-10-13 22:46:31,France
CUST0157,INV507426,Keyboard,2,794.63,1589.26,2025-09-14 22:46:31,USA
CUST0827,INV130549,Keyboard,3,399.47,1198.41,2025-04-24 22:46:31,Australia
CUST0670,INV457330,Mouse,2,743.14,1486.28,2026-01-05 22:46:31,Canada
CUST0313,INV484108,Mouse,1,127.82,127.82,2026-01-25 22:46:31,USA
CUST0693,INV802836,Laptop,3,105.5,316.5,2025-06-29 22:46:31,UK
CUST0596,INV884534,Mouse,4,365.84,1463.36,2026-02-28 22:46:31,USA
CUST0995,INV440495,Keyboard,5,433.2,2166.0,2025-10-19 22:46:31,UK
CUST0239,INV189167,Keyboard,1,112.1,112.1,2025-12-01 22:46:31,France
CUST0291,INV165281,Phone,4,509.66,2038.64,2026-03-18 22:46:31,UK
CUST0568,INV357979,Headphones,3,777.02,2331.06,2026-04-02 22:46:31,France
CUST0222,INV282730,Keyboard,4,110.66,442.64,2025-08-18 22:46:31,France
CUST0928,INV197452,Phone,2,439.01,878.02,2026-01-01 22:46:31,France
CUST0846,INV605493,Headphones,5,511.47,2557.3500000000004,2026-01-06 22:46:31,Australia
CUST0404,INV826058,Tablet,3,579.98,1739.94,2025-08-21 22:46:31,USA
CUST0740,INV823027,Headphones,3,158.06,474.18,2025-06-04 22:46:31,Canada
CUST0279,INV742122,Keyboard,2,514.04,1028.08,2025-07-08 22:46:31,Australia
CUST0913,INV413989,Tablet,4,305.2,1220.8,2025-09-25 22:46:31,France
CUST0428,INV337468,Mouse,4,100.15,400.6,2026-02-13 22:46:31,USA
CUST0539,INV705389,Laptop,4,304.98,1219.92,2025-06-28 22:46:31,USA
CUST0992,INV404998,Phone,3,987.7,2963.1000000000004,2026-01-21 22:46:31,Australia
CUST0786,INV521165,Keyboard,3,794.01,2382.0299999999997,2025-04-25 22:46:31,UK
CUST0671,INV239452,Headphones,4,604.46,2417.84,2025-06-15 22:46:31,USA
CUST0442,INV518501,Mouse,5,628.96,3144.8,2026-01-09 22:46:31,Australia
CUST0932,INV115840,Keyboard,1,223.49,223.49,2025-11-30 22:46:31,USA
CUST0625,INV681716,Laptop,2,218.97,437.94,2025-10-13 22:46:31,Australia
CUST0089,INV978720,Laptop,2,339.22,678.44,2025-10-31 22:46:31,UK
CUST0540,INV915488,Headphones,1,22.08,22.08,2026-01-10 22:46:31,France
CUST0705,INV853791,Tablet,4,110.19,440.76,2025-09-20 22:46:31,UK
CUST0346,INV204377,Keyboard,2,583.75,1167.5,2025-09-09 22:46:31,Germany
CUST0006,INV200242,Phone,4,633.23,2532.92,2026-01-09 22:46:31,Germany
CUST0509,INV338425,Mouse,1,625.73,625.73,2025-09-11 22:46:31,Germany
CUST0574,INV251806,Tablet,4,943.94,3775.76,2025-08-15 22:46:31,Australia
CUST0121,INV624920,Laptop,2,856.42,1712.84,2025-10-23 22:46:31,Australia
CUST0045,INV539364,Laptop,4,163.64,654.56,2026-02-17 22:46:31,UK
CUST0667,INV296972,Phone,5,874.68,4373.4,2025-09-30 22:46:31,Germany
CUST0571,INV658829,Headphones,5,129.38,646.9,2025-09-04 22:46:31,UK
CUST0665,INV597331,Phone,4,197.97,791.88,2025-11-25 22:46:31,USA
CUST0818,INV972642,Keyboard,3,179.8,539.4000000000001,2025-12-11 22:46:31,France
CUST0220,INV880991,Mouse,5,54.01,270.05,2025-09-16 22:46:31,USA
CUST0550,INV966297,Headphones,3,295.4,886.1999999999999,2025-05-20 22:46:31,UK
CUST0970,INV858474,Tablet,2,975.18,1950.36,2026-01-16 22:46:31,Australia
CUST0620,INV903903,Tablet,4,727.58,2910.32,2025-08-30 22:46:31,Germany
CUST0371,INV716457,Headphones,1,959.31,959.31,2025-06-08 22:46:31,USA
CUST0341,INV789858,Tablet,5,252.22,1261.1,2025-07-19 22:46:31,Germany
CUST0867,INV521386,Headphones,1,250.61,250.61,2025-07-04 22:46:31,UK
CUST0725,INV592125,Keyboard,3,814.85,2444.55,2026-01-12 22:46:31,Germany
CUST0364,INV753380,Mouse,1,83.96,83.96,2026-03-31 22:46:31,Canada
CUST0348,INV119653,Phone,4,901.98,3607.92,2025-12-05 22:46:31,USA
CUST0909,INV662156,Keyboard,5,900.31,4501.549999999999,2025-11-30 22:46:31,Germany
CUST0361,INV488067,Mouse,2,729.61,1459.22,2025-08-13 22:46:31,USA
CUST0075,INV707538,Phone,1,450.8,450.8,2025-08-08 22:46:31,UK
CUST0759,INV959107,Phone,2,629.9,1259.8,2025-04-11 22:46:31,UK
CUST0316,INV851633,Headphones,2,300.34,600.68,2026-01-15 22:46:31,USA
CUST0707,INV651304,Laptop,4,642.69,2570.76,2025-06-13 22:46:31,Australia
CUST0899,INV754602,Mouse,3,863.43,2590.29,2025-05-16 22:46:31,Australia
CUST0370,INV738982,Keyboard,2,460.98,921.96,2026-02-04 22:46:31,USA
CUST0876,INV532718,Tablet,1,763.46,763.46,2025-05-12 22:46:31,USA
CUST0097,INV997425,Phone,4,147.19,588.76,2026-03-14 22:46:31,USA
CUST0819,INV953623,Laptop,1,262.15,262.15,2025-11-06 22:46:31,France
CUST0539,INV175238,Phone,2,147.14,294.28,2025-09-12 22:46:31,USA
CUST0833,INV611599,Keyboard,4,363.53,1454.12,2026-01-29 22:46:31,Australia
CUST0964,INV385249,Phone,1,193.78,193.78,2025-10-15 22:46:31,Germany
CUST0131,INV167161,Mouse,4,666.72,2666.88,2025-08-23 22:46:31,Canada
CUST0378,INV146145,Phone,2,474.22,948.44,2025-06-04 22:46:31,USA
CUST0282,INV437569,Headphones,3,596.92,1790.7599999999998,2026-04-08 22:46:31,Australia
CUST0102,INV799953,Mouse,4,973.3,3893.2,2025-12-20 22:46:31,Canada
CUST0679,INV540967,Headphones,5,143.37,716.85,2026-01-14 22:46:31,UK
CUST0405,INV334900,Keyboard,2,126.48,252.96,2025-05-26 22:46:31,UK
CUST0386,INV369457,Laptop,2,325.77,651.54,2025-06-24 22:46:31,France
CUST0099,INV724581,Headphones,4,782.04,3128.16,2025-07-05 22:46:31,Germany
CUST0102,INV423317,Keyboard,1,461.7,461.7,2025-05-24 22:46:31,USA
CUST0664,INV717043,Mouse,1,377.98,377.98,2025-07-09 22:46:31,USA
CUST0729,INV784223,Phone,1,230.77,230.77,2025-11-17 22:46:31,Australia
CUST0078,INV678048,Tablet,3,536.44,1609.3200000000002,2025-06-28 22:46:31,USA
CUST0676,INV995012,Headphones,4,598.85,2395.4,2025-06-05 22:46:31,Australia
CUST0600,INV383579,Laptop,1,271.69,271.69,2025-11-30 22:46:31,Germany
CUST0613,INV657891,Phone,3,308.85,926.5500000000001,2025-09-30 22:46:31,Germany
CUST0895,INV859130,Laptop,3,28.59,85.77,2026-01-02 22:46:31,Germany
CUST0420,INV684135,Mouse,1,520.1,520.1,2025-05-19 22:46:31,Germany
CUST0551,INV760374,Tablet,1,798.28,798.28,2025-10-30 22:46:31,France
CUST0800,INV752481,Laptop,4,416.44,1665.76,2025-07-12 22:46:31,Germany
CUST0917,INV484334,Keyboard,5,106.4,532.0,2026-03-26 22:46:31,Australia
CUST0079,INV306015,Headphones,4,797.06,3188.24,2025-08-17 22:46:31,USA
CUST0594,INV325552,Mouse,4,198.23,792.92,2025-06-03 22:46:31,France
CUST0623,INV318405,Keyboard,1,598.95,598.95,2025-10-29 22:46:31,Germany
CUST0647,INV285642,Keyboard,2,940.87,1881.74,2025-06-25 22:46:31,USA
CUST0023,INV460247,Mouse,4,614.68,2458.72,2025-11-13 22:46:31,Canada
CUST0910,INV936715,Headphones,4,744.21,2976.84,2025-10-25 22:46:31,UK
CUST0115,INV541713,Keyboard,4,297.8,1191.2,2025-09-05 22:46:31,Canada
CUST0008,INV860741,Mouse,4,632.87,2531.48,2026-02-20 22:46:31,Germany
CUST0789,INV559589,Headphones,5,830.42,4152.099999999999,2026-01-04 22:46:31,Germany
CUST0091,INV153295,Keyboard,4,608.59,2434.36,2025-07-14 22:46:31,Germany
CUST0246,INV813227,Keyboard,2,483.4,966.8,2026-01-18 22:46:31,Canada
CUST0075,INV682738,Phone,1,150.37,150.37,2025-06-25 22:46:31,Germany
CUST0448,INV545815,Tablet,2,485.08,970.16,2025-11-27 22:46:31,Germany
CUST0215,INV253385,Phone,5,870.14,4350.7,2025-09-01 22:46:31,Australia
CUST0188,INV188025,Headphones,4,810.11,3240.44,2025-04-22 22:46:31,Germany
CUST0716,INV350932,Headphones,2,96.34,192.68,2025-07-24 22:46:31,France
CUST0583,INV652668,Headphones,3,140.63,421.89,2025-12-17 22:46:31,Canada
CUST0840,INV342112,Keyboard,2,801.87,1603.74,2026-01-21 22:46:31,Germany
CUST0796,INV325815,Mouse,4,320.87,1283.48,2026-01-21 22:46:31,USA
CUST0870,INV571670,Tablet,2,813.15,1626.3,2025-04-15 22:46:31,USA
CUST0432,INV301657,Mouse,5,741.64,3708.2,2025-10-12 22:46:31,UK
CUST0659,INV318973,Mouse,1,797.16,797.16,2025-06-02 22:46:31,France
CUST0830,INV617427,Headphones,3,270.52,811.56,2025-09-19 22:46:31,Canada
CUST0052,INV597919,Laptop,4,645.54,2582.16,2025-12-03 22:46:31,France
CUST0389,INV976241,Laptop,2,352.46,704.92,2026-01-31 22:46:31,UK
CUST0907,INV107524,Mouse,3,140.79,422.37,2025-04-09 22:46:31,Canada
CUST0162,INV768868,Keyboard,2,58.1,116.2,2026-01-29 22:46:31,UK
CUST0194,INV594911,Tablet,1,365.61,365.61,2025-09-05 22:46:31,France
CUST0735,INV145961,Laptop,3,682.03,2046.09,2026-01-30 22:46:31,UK
CUST0474,INV976260,Mouse,5,278.37,1391.85,2026-01-05 22:46:31,Australia
CUST0858,INV155000,Headphones,2,47.91,95.82,2026-03-22 22:46:31,USA
CUST0475,INV668630,Keyboard,1,261.6,261.6,2025-05-29 22:46:31,France
CUST0889,INV136289,Keyboard,4,906.75,3627.0,2026-02-21 22:46:31,USA
CUST0472,INV322028,Tablet,1,265.12,265.12,2026-02-27 22:46:31,UK
CUST0500,INV375216,Keyboard,5,559.77,2798.85,2026-01-08 22:46:31,USA
CUST0215,INV728939,Laptop,4,725.86,2903.44,2026-01-14 22:46:31,UK
CUST0606,INV840890,Mouse,3,62.12,186.35999999999999,2025-10-09 22:46:31,Germany
CUST0998,INV795764,Laptop,5,669.0,3345.0,2025-06-20 22:46:31,USA
CUST0364,INV187829,Mouse,2,76.7,153.4,2026-04-06 22:46:31,Australia
CUST0465,INV414667,Headphones,5,22.76,113.80000000000001,2025-04-15 22:46:31,France
CUST0231,INV473669,Tablet,3,848.31,2544.93,2026-02-28 22:46:31,UK
CUST0471,INV404302,Keyboard,2,772.16,1544.32,2025-05-12 22:46:31,Australia
CUST0346,INV934600,Tablet,3,984.41,2953.23,2025-05-13 22:46:31,Australia
CUST0159,INV817588,Laptop,4,426.82,1707.28,2026-02-15 22:46:31,Australia
CUST0152,INV462725,Headphones,2,784.28,1568.56,2025-10-12 22:46:31,Canada
CUST0722,INV105924,Laptop,5,613.69,3068.4500000000003,2026-01-01 22:46:31,Germany
CUST0596,INV348172,Keyboard,4,945.03,3780.12,2026-01-19 22:46:31,France
CUST0092,INV579516,Tablet,4,68.45,273.8,2026-01-16 22:46:31,Canada
CUST0706,INV553436,Mouse,5,953.52,4767.6,2025-06-28 22:46:31,Australia
CUST0149,INV192964,Laptop,2,142.66,285.32,2025-09-17 22:46:31,Canada
CUST0719,INV114337,Headphones,1,329.23,329.23,2026-02-02 22:46:31,UK
CUST0857,INV860249,Keyboard,5,672.98,3364.9,2025-12-29 22:46:31,UK
CUST0300,INV564431,Headphones,3,726.33,2178.9900000000002,2025-04-12 22:46:31,Australia
CUST0075,INV530575,Tablet,1,750.68,750.68,2025-05-18 22:46:31,Canada
CUST0996,INV798848,Laptop,1,670.77,670.77,2026-03-17 22:46:31,Australia
CUST0623,INV829423,Headphones,1,28.51,28.51,2025-07-07 22:46:31,Canada
CUST0017,INV351634,Headphones,1,566.11,566.11,2025-08-30 22:46:31,Australia
CUST0980,INV508420,Headphones,3,558.37,1675.1100000000001,2025-08-14 22:46:31,Germany
CUST0259,INV785468,Tablet,1,235.35,235.35,2026-04-01 22:46:31,Australia
CUST0707,INV849616,Keyboard,3,796.98,2390.94,2025-06-03 22:46:31,France
CUST0305,INV409485,Phone,3,386.27,1158.81,2025-11-11 22:46:31,France
CUST0116,INV272357,Tablet,5,397.72,1988.6000000000001,2025-10-04 22:46:31,France
CUST0295,INV862297,Keyboard,2,840.46,1680.92,2026-02-01 22:46:31,France
CUST0788,INV527373,Tablet,4,591.83,2367.32,2025-09-12 22:46:31,Canada
CUST0497,INV286558,Mouse,3,453.28,1359.84,2025-07-11 22:46:31,Germany
CUST0527,INV929480,Mouse,1,665.21,665.21,2025-11-02 22:46:31,Germany
CUST0450,INV310317,Tablet,4,272.06,1088.24,2025-08-22 22:46:31,Australia
CUST0103,INV275187,Phone,1,517.86,517.86,2025-10-27 22:46:31,France
CUST0706,INV878938,Phone,4,120.45,481.8,2025-07-23 22:46:31,France
CUST0538,INV349257,Mouse,5,795.68,3978.3999999999996,2025-09-10 22:46:31,Germany
CUST0457,INV264648,Keyboard,4,179.57,718.28,2026-04-03 22:46:31,UK
CUST0355,INV424286,Headphones,4,708.97,2835.88,2025-05-06 22:46:31,UK
CUST0705,INV564185,Keyboard,5,224.26,1121.3,2025-07-16 22:46:31,USA
CUST0511,INV717456,Keyboard,4,624.93,2499.72,2025-05-08 22:46:31,Australia
CUST0976,INV980923,Headphones,3,631.26,1893.78,2025-06-06 22:46:31,Australia
CUST0866,INV837722,Keyboard,4,499.6,1998.4,2026-03-23 22:46:31,Canada
CUST0829,INV149834,Tablet,1,788.93,788.93,2026-02-27 22:46:31,UK
CUST0147,INV458674,Keyboard,1,300.29,300.29,2025-10-14 22:46:31,Canada
CUST0023,INV284209,Tablet,4,650.44,2601.76,2025-07-16 22:46:31,France
CUST0213,INV900354,Headphones,4,437.22,1748.88,2025-04-15 22:46:31,USA
CUST0869,INV588512,Keyboard,2,742.38,1484.76,2025-10-18 22:46:31,France
CUST0746,INV166402,Phone,4,177.76,711.04,2025-04-18 22:46:31,France
CUST0938,INV440936,Tablet,2,330.66,661.32,2025-08-20 22:46:31,Canada
CUST0911,INV446871,Laptop,4,249.67,998.68,2025-05-27 22:46:31,USA
CUST0468,INV240524,Tablet,4,577.72,2310.88,2025-05-12 22:46:31,Germany
CUST0835,INV831790,Mouse,5,194.86,974.3000000000001,2025-11-22 22:46:31,France
CUST0476,INV905576,Keyboard,5,764.46,3822.3,2025-09-21 22:46:31,USA
CUST0194,INV413765,Mouse,1,712.05,712.05,2026-03-07 22:46:31,Australia
CUST0609,INV901066,Mouse,1,833.15,833.15,2025-05-02 22:46:31,USA
CUST0927,INV769964,Phone,2,272.42,544.84,2026-01-25 22:46:31,USA
CUST0926,INV406924,Laptop,1,189.96,189.96,2025-04-17 22:46:31,Canada
CUST0587,INV471082,Mouse,3,372.06,1116.18,2025-11-20 22:46:31,USA
CUST0958,INV688531,Keyboard,3,473.32,1419.96,2026-04-02 22:46:31,Germany
CUST0862,INV648114,Tablet,2,476.34,952.68,2025-06-27 22:46:31,Australia
CUST0785,INV228168,Phone,5,707.96,3539.8,2025-07-24 22:46:31,USA
CUST0442,INV413476,Tablet,4,241.9,967.6,2026-04-04 22:46:31,USA
CUST0828,INV631921,Tablet,3,177.01,531.03,2026-01-10 22:46:31,Australia
CUST0408,INV954282,Tablet,1,252.01,252.01,2025-05-25 22:46:31,USA
CUST0835,INV411322,Headphones,4,958.3,3833.2,2025-10-07 22:46:31,France
CUST0630,INV262418,Mouse,4,945.26,3781.04,2026-02-17 22:46:31,UK
CUST0850,INV549683,Phone,4,409.19,1636.76,2025-07-21 22:46:31,Australia
CUST0523,INV977625,Headphones,3,979.28,2937.84,2025-06-18 22:46:31,Australia
CUST0816,INV669748,Phone,2,557.82,1115.64,2026-02-28 22:46:31,USA
CUST0369,INV160795,Headphones,1,231.56,231.56,2025-12-23 22:46:31,Germany
CUST0102,INV508623,Keyboard,3,868.94,2606.82,2025-06-21 22:46:31,France
CUST0557,INV119690,Laptop,4,182.48,729.92,2025-08-23 22:46:31,Australia
CUST0481,INV626132,Tablet,5,762.32,3811.6000000000004,2025-11-07 22:46:31,UK
CUST0018,INV500056,Laptop,3,36.41,109.22999999999999,2025-07-02 22:46:31,Canada
